,ring_id,datetime_trunc,year,reporting_type,dt,time,layer_1_vout,layer_1_concentration,layer_1_setpoint,layer_2_vout,layer_2_concentration,layer_2_setpoint,wind_speed,wind_direction,sector,O3_on,leaf_wetness,file_source,number_of_records,datetime,Range_flag,evaluator,replacement_value,explanation
77680,0,2019-08-04 03:36:00,2019,M,8/4/2019,3:36:50,0,1034,600,0,0,0,0,233,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 03:36:50,layer_1_concentration,YF,1034,real high values at night
77681,0,2019-08-04 03:37:00,2019,M,8/4/2019,3:37:50,0,1038,600,0,0,0,0,232,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 03:37:50,layer_1_concentration,YF,1038,real high values at night
77682,0,2019-08-04 03:38:00,2019,M,8/4/2019,3:38:50,0,1018,600,0,0,0,0,233,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 03:38:50,layer_1_concentration,YF,1018,real high values at night
78786,0,2019-08-04 22:02:00,2019,M,8/4/2019,22:02:50,0,1016,600,0,0,0,0,2,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 22:02:50,layer_1_concentration,YF,1016,real high values at night
78788,0,2019-08-04 22:04:00,2019,M,8/4/2019,22:04:50,0,1016,600,0,0,0,0,12,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 22:04:50,layer_1_concentration,YF,1016,real high values at night
78789,0,2019-08-04 22:05:00,2019,M,8/4/2019,22:05:50,0,1033,600,0,0,0,0,14,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 22:05:50,layer_1_concentration,YF,1033,real high values at night
78790,0,2019-08-04 22:06:00,2019,M,8/4/2019,22:06:50,0,1036,600,0,0,0,0,14,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 22:06:50,layer_1_concentration,YF,1036,real high values at night
78791,0,2019-08-04 22:07:00,2019,M,8/4/2019,22:07:50,0,1122,600,0,0,0,0,0,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 22:07:50,layer_1_concentration,YF,1122,real high values at night
78792,0,2019-08-04 22:08:00,2019,M,8/4/2019,22:08:50,0,1090,600,0,0,0,0,362,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 22:08:50,layer_1_concentration,YF,1090,real high values at night
78793,0,2019-08-04 22:09:00,2019,M,8/4/2019,22:09:50,0,1007,600,0,0,0,0,362,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 22:09:50,layer_1_concentration,YF,1007,real high values at night
78795,0,2019-08-04 22:11:00,2019,M,8/4/2019,22:11:50,0,1030,600,0,0,0,0,362,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080419.csv,1437,2019-08-04 22:11:50,layer_1_concentration,YF,1030,real high values at night
79196,0,2019-08-05 04:52:00,2019,M,8/5/2019,4:52:50,0,1030,600,0,0,0,0,302,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 04:52:50,layer_1_concentration,YF,1030,real high values at night
79197,0,2019-08-05 04:53:00,2019,M,8/5/2019,4:53:50,0,1104,600,0,0,0,0,309,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 04:53:50,layer_1_concentration,YF,1104,real high values at night
79198,0,2019-08-05 04:54:00,2019,M,8/5/2019,4:54:50,0,1175,600,0,0,0,0,340,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 04:54:50,layer_1_concentration,YF,1175,real high values at night
79199,0,2019-08-05 04:55:00,2019,M,8/5/2019,4:55:50,0,1160,600,0,0,0,0,337,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 04:55:50,layer_1_concentration,YF,1160,real high values at night
79200,0,2019-08-05 04:56:00,2019,M,8/5/2019,4:56:50,0,1109,600,0,0,0,0,329,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 04:56:50,layer_1_concentration,YF,1109,real high values at night
79201,0,2019-08-05 04:57:00,2019,M,8/5/2019,4:57:50,0,1078,600,0,0,0,0,329,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 04:57:50,layer_1_concentration,YF,1078,real high values at night
79202,0,2019-08-05 04:58:00,2019,M,8/5/2019,4:58:50,0,1085,600,0,0,0,0,329,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 04:58:50,layer_1_concentration,YF,1085,real high values at night
79203,0,2019-08-05 04:59:00,2019,M,8/5/2019,4:59:50,0,1088,600,0,0,0,0,327,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 04:59:50,layer_1_concentration,YF,1088,real high values at night
79204,0,2019-08-05 05:00:00,2019,M,8/5/2019,5:00:50,0,1068,600,0,0,0,0,327,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:00:50,layer_1_concentration,YF,1068,real high values at night
79205,0,2019-08-05 05:01:00,2019,M,8/5/2019,5:01:50,0,1069,600,0,0,0,0,328,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:01:50,layer_1_concentration,YF,1069,real high values at night
79206,0,2019-08-05 05:02:00,2019,M,8/5/2019,5:02:50,0,1074,600,0,0,0,0,327,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:02:50,layer_1_concentration,YF,1074,real high values at night
79207,0,2019-08-05 05:03:00,2019,M,8/5/2019,5:03:50,0,1030,600,0,0,0,0,32,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:03:50,layer_1_concentration,YF,1030,real high values at night
79208,0,2019-08-05 05:04:00,2019,M,8/5/2019,5:04:50,0,1014,600,0,0,0,0,78,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:04:50,layer_1_concentration,YF,1014,real high values at night
79209,0,2019-08-05 05:05:00,2019,M,8/5/2019,5:05:50,0,1006,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:05:50,layer_1_concentration,YF,1006,real high values at night
79210,0,2019-08-05 05:06:00,2019,M,8/5/2019,5:06:50,0,1017,600,0,0,0,0,83,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:06:50,layer_1_concentration,YF,1017,real high values at night
79211,0,2019-08-05 05:07:00,2019,M,8/5/2019,5:07:50,0,1102,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:07:50,layer_1_concentration,YF,1102,real high values at night
79212,0,2019-08-05 05:08:00,2019,M,8/5/2019,5:08:50,0,1115,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:08:50,layer_1_concentration,YF,1115,real high values at night
79213,0,2019-08-05 05:09:00,2019,M,8/5/2019,5:09:50,0,1103,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:09:50,layer_1_concentration,YF,1103,real high values at night
79214,0,2019-08-05 05:10:00,2019,M,8/5/2019,5:10:50,0,1100,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:10:50,layer_1_concentration,YF,1100,real high values at night
79215,0,2019-08-05 05:11:00,2019,M,8/5/2019,5:11:50,0,1116,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:11:50,layer_1_concentration,YF,1116,real high values at night
79216,0,2019-08-05 05:12:00,2019,M,8/5/2019,5:12:50,0,1136,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:12:50,layer_1_concentration,YF,1136,real high values at night
79217,0,2019-08-05 05:13:00,2019,M,8/5/2019,5:13:50,0,1128,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:13:50,layer_1_concentration,YF,1128,real high values at night
79218,0,2019-08-05 05:14:00,2019,M,8/5/2019,5:14:50,0,1114,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:14:50,layer_1_concentration,YF,1114,real high values at night
79219,0,2019-08-05 05:15:00,2019,M,8/5/2019,5:15:50,0,1091,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:15:50,layer_1_concentration,YF,1091,real high values at night
79220,0,2019-08-05 05:16:00,2019,M,8/5/2019,5:16:50,0,1080,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:16:50,layer_1_concentration,YF,1080,real high values at night
79221,0,2019-08-05 05:17:00,2019,M,8/5/2019,5:17:50,0,1061,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:17:50,layer_1_concentration,YF,1061,real high values at night
79222,0,2019-08-05 05:18:00,2019,M,8/5/2019,5:18:50,0,1057,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:18:50,layer_1_concentration,YF,1057,real high values at night
79223,0,2019-08-05 05:19:00,2019,M,8/5/2019,5:19:50,0,1050,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:19:50,layer_1_concentration,YF,1050,real high values at night
79224,0,2019-08-05 05:20:00,2019,M,8/5/2019,5:20:50,0,1044,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:20:50,layer_1_concentration,YF,1044,real high values at night
79225,0,2019-08-05 05:21:00,2019,M,8/5/2019,5:21:50,0,1053,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:21:50,layer_1_concentration,YF,1053,real high values at night
79226,0,2019-08-05 05:22:00,2019,M,8/5/2019,5:22:50,0,1073,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:22:50,layer_1_concentration,YF,1073,real high values at night
79227,0,2019-08-05 05:23:00,2019,M,8/5/2019,5:23:50,0,1064,600,0,0,0,0,84,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:23:50,layer_1_concentration,YF,1064,real high values at night
79228,0,2019-08-05 05:24:00,2019,M,8/5/2019,5:24:50,0,1031,600,0,0,0,0,98,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080519.csv,1440,2019-08-05 05:24:50,layer_1_concentration,YF,1031,real high values at night
84206,0,2019-08-08 16:22:00,2019,M,8/8/2019,16:22:23,3.78,1062,600,0,0,0,1.7,340,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080819.csv,905,2019-08-08 16:22:23,layer_1_concentration,YF,1062, Normal high value less than 1100
84210,0,2019-08-08 16:26:00,2019,M,8/8/2019,16:26:23,2.63,1055,600,0,0,0,1.3,274,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080819.csv,905,2019-08-08 16:26:23,layer_1_concentration,YF,1055, Normal high value less than 1101
84212,0,2019-08-08 16:28:00,2019,M,8/8/2019,16:28:23,1.69,1102,600,0,0,0,0.3,309,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080819.csv,905,2019-08-08 16:28:23,layer_1_concentration,YF,1102, Normal high value less than 1102
86083,0,2019-08-09 23:39:00,2019,M,8/9/2019,23:39:57,0,1092,600,0,0,0,0,70,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:39:57,layer_1_concentration,YF,1092,real high values at night
86084,0,2019-08-09 23:40:00,2019,M,8/9/2019,23:40:57,0,1146,600,0,0,0,0,70,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:40:57,layer_1_concentration,YF,1146,real high values at night
86085,0,2019-08-09 23:41:00,2019,M,8/9/2019,23:41:57,0,1156,600,0,0,0,0,80,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:41:57,layer_1_concentration,YF,1156,real high values at night
86086,0,2019-08-09 23:42:00,2019,M,8/9/2019,23:42:57,0,1129,600,0,0,0,0,86,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:42:57,layer_1_concentration,YF,1129,real high values at night
86087,0,2019-08-09 23:43:00,2019,M,8/9/2019,23:43:57,0,1093,600,0,0,0,0,86,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:43:57,layer_1_concentration,YF,1093,real high values at night
86088,0,2019-08-09 23:44:00,2019,M,8/9/2019,23:44:57,0,1060,600,0,0,0,0,90,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:44:57,layer_1_concentration,YF,1060,real high values at night
86090,0,2019-08-09 23:46:00,2019,M,8/9/2019,23:46:57,0,1062,600,0,0,0,0,103,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:46:57,layer_1_concentration,YF,1062,real high values at night
86091,0,2019-08-09 23:47:00,2019,M,8/9/2019,23:47:57,0,1074,600,0,0,0,0,228,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:47:57,layer_1_concentration,YF,1074,real high values at night
86092,0,2019-08-09 23:48:00,2019,M,8/9/2019,23:48:57,0,1067,600,0,0,0,0,229,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:48:57,layer_1_concentration,YF,1067,real high values at night
86093,0,2019-08-09 23:49:00,2019,M,8/9/2019,23:49:57,0,1055,600,0,0,0,0,240,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:49:57,layer_1_concentration,YF,1055,real high values at night
86094,0,2019-08-09 23:50:00,2019,M,8/9/2019,23:50:57,0,1057,600,0,0,0,0,229,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:50:57,layer_1_concentration,YF,1057,real high values at night
86095,0,2019-08-09 23:51:00,2019,M,8/9/2019,23:51:57,0,1061,600,0,0,0,0.1,226,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:51:57,layer_1_concentration,YF,1061,real high values at night
86096,0,2019-08-09 23:52:00,2019,M,8/9/2019,23:52:57,0,1071,600,0,0,0,0.2,218,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:52:57,layer_1_concentration,YF,1071,real high values at night
86097,0,2019-08-09 23:53:00,2019,M,8/9/2019,23:53:57,0,1070,600,0,0,0,0.1,214,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:53:57,layer_1_concentration,YF,1070,real high values at night
86098,0,2019-08-09 23:54:00,2019,M,8/9/2019,23:54:57,0,1032,600,0,0,0,0,217,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:54:57,layer_1_concentration,YF,1032,real high values at night
86099,0,2019-08-09 23:55:00,2019,M,8/9/2019,23:55:57,0,1013,600,0,0,0,0,219,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:55:57,layer_1_concentration,YF,1013,real high values at night
86100,0,2019-08-09 23:56:00,2019,M,8/9/2019,23:56:57,0,1006,600,0,0,0,0,216,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:56:57,layer_1_concentration,YF,1006,real high values at night
86101,0,2019-08-09 23:57:00,2019,M,8/9/2019,23:57:57,0,1022,600,0,0,0,0,218,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:57:57,layer_1_concentration,YF,1022,real high values at night
86102,0,2019-08-09 23:58:00,2019,M,8/9/2019,23:58:57,0,1022,600,0,0,0,0,216,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_080919.csv,1019,2019-08-09 23:58:57,layer_1_concentration,YF,1022,real high values at night
86105,0,2019-08-10 00:01:00,2019,M,8/10/2019,0:01:57,0,1002,600,0,0,0,0.5,239,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:01:57,layer_1_concentration,YF,1002,real high values at night
86140,0,2019-08-10 00:36:00,2019,M,8/10/2019,0:36:57,0,1005,600,0,0,0,0,12,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:36:57,layer_1_concentration,YF,1005,real high values at night
86141,0,2019-08-10 00:37:00,2019,M,8/10/2019,0:37:57,0,1023,600,0,0,0,0,12,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:37:57,layer_1_concentration,YF,1023,real high values at night
86142,0,2019-08-10 00:38:00,2019,M,8/10/2019,0:38:57,0,1039,600,0,0,0,0,12,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:38:57,layer_1_concentration,YF,1039,real high values at night
86143,0,2019-08-10 00:39:00,2019,M,8/10/2019,0:39:57,0,1059,600,0,0,0,0,58,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:39:57,layer_1_concentration,YF,1059,real high values at night
86144,0,2019-08-10 00:40:00,2019,M,8/10/2019,0:40:57,0,1075,600,0,0,0,0,168,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:40:57,layer_1_concentration,YF,1075,real high values at night
86145,0,2019-08-10 00:41:00,2019,M,8/10/2019,0:41:57,0,1067,600,0,0,0,0,183,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:41:57,layer_1_concentration,YF,1067,real high values at night
86146,0,2019-08-10 00:42:00,2019,M,8/10/2019,0:42:57,0,1071,600,0,0,0,0,196,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:42:57,layer_1_concentration,YF,1071,real high values at night
86147,0,2019-08-10 00:43:00,2019,M,8/10/2019,0:43:57,0,1089,600,0,0,0,0,192,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:43:57,layer_1_concentration,YF,1089,real high values at night
86148,0,2019-08-10 00:44:00,2019,M,8/10/2019,0:44:57,0,1091,600,0,0,0,0,192,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:44:57,layer_1_concentration,YF,1091,real high values at night
86149,0,2019-08-10 00:45:00,2019,M,8/10/2019,0:45:57,0,1052,600,0,0,0,0,190,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:45:57,layer_1_concentration,YF,1052,real high values at night
86150,0,2019-08-10 00:46:00,2019,M,8/10/2019,0:46:57,0,1033,600,0,0,0,0,183,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:46:57,layer_1_concentration,YF,1033,real high values at night
86151,0,2019-08-10 00:47:00,2019,M,8/10/2019,0:47:57,0,1055,600,0,0,0,0,132,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:47:57,layer_1_concentration,YF,1055,real high values at night
86152,0,2019-08-10 00:48:00,2019,M,8/10/2019,0:48:57,0,1148,600,0,0,0,0,126,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:48:57,layer_1_concentration,YF,1148,real high values at night
86153,0,2019-08-10 00:49:00,2019,M,8/10/2019,0:49:57,0,1129,600,0,0,0,0,118,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:49:57,layer_1_concentration,YF,1129,real high values at night
86154,0,2019-08-10 00:50:00,2019,M,8/10/2019,0:50:57,0,1187,600,0,0,0,0,119,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:50:57,layer_1_concentration,YF,1187,real high values at night
86155,0,2019-08-10 00:51:00,2019,M,8/10/2019,0:51:57,0,1152,600,0,0,0,0,121,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:51:57,layer_1_concentration,YF,1152,real high values at night
86156,0,2019-08-10 00:52:00,2019,M,8/10/2019,0:52:57,0,1148,600,0,0,0,0,127,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:52:57,layer_1_concentration,YF,1148,real high values at night
86157,0,2019-08-10 00:53:00,2019,M,8/10/2019,0:53:57,0,1139,600,0,0,0,0,111,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv,1439,2019-08-10 00:53:57,layer_1_concentration,YF,1139,real high values at night
